source,target,similarity
"TV,",결합하면,0.9881176352500916
"TV,","하는데요,",0.9873706698417664
"TV,",소액,0.9870494604110718
"TV,","클라우드,",0.987029492855072
"TV,",할인에,0.9869565367698668
"TV,",보내고,0.9859054088592528
"TV,",함께,0.985524833202362
것을,줄이거나,0.9936981201171876
것을,무제한인,0.9912917613983154
것을,사용하시면,0.9906810522079468
것을,다르지만,0.9894915819168092
것을,변경하는,0.9892983436584472
것을,많으시군요.,0.9892061352729796
것을,사용량에,0.9890820384025574
것을,적합한,0.9875530004501344
것을,사용해요.,0.9868977069854736
것을,<NEW_CHARGE>,0.9864075779914856
것을,상품이,0.98507559299469
것을,어쩌죠?,0.9848219752311708
것을,중이십니다.,0.9843950271606444
것을,사용량은,0.98390793800354
것을,많지,0.9835426211357116
것을,프리미엄,0.9833842515945436
것을,줄일,0.983257532119751
것을,요금제로요.,0.9832559823989868
것을,적으신가요?,0.98313570022583
것을,거군요.,0.9831051230430604
사용해요.,요금제요.,0.9934674501419068
사용해요.,많으시군요.,0.9933303594589232
사용해요.,사용량에,0.9929490685462952
사용해요.,무제한인,0.9927513003349304
사용해요.,요금제로요.,0.9925246238708496
사용해요.,사용하시면,0.9922872185707092
사용해요.,중이십니다.,0.9908840656280518
사용해요.,다르지만,0.990709662437439
사용해요.,적으신가요?,0.990422785282135
사용해요.,적합한,0.9903391599655152
사용해요.,많으셨습니다.,0.9898198246955872
사용해요.,<NEW_CHARGE>,0.9897269606590272
사용해요.,어쩌죠?,0.989287793636322
사용해요.,요금제보다,0.9887927174568176
사용해요.,맞는,0.988620102405548
사용해요.,발생하지,0.9885430335998536
사용해요.,적게,0.9884629845619202
사용해요.,<CURRENT_PLAN>입니다.,0.9883208870887756
기사님께서,방문하여,0.996383249759674
기사님께서,좋겠습니다.,0.9937859177589417
기사님께서,담당,0.9934735894203186
기사님께서,받으시고,0.9913234114646912
기사님께서,만족하셨으면,0.990888237953186
기사님께서,때문입니다.,0.990748167037964
기사님께서,남은,0.9904324412345886
기사님께서,동의하시면,0.9904083013534546
기사님께서,옮기려고요.,0.9898820519447328
기사님께서,약정기간이,0.9889339208602904
기사님께서,오나요?,0.988472044467926
기사님께서,없습니다.,0.9884101152420044
해지됩니다.,완료됩니다.,0.99459969997406
해지됩니다.,됐어.,0.99442720413208
해지됩니다.,문의는,0.9932349920272828
해지됩니다.,끊을게요.,0.9916625618934632
해지됩니다.,보내줘.,0.9884806275367736
해지됩니다.,없으십니까?,0.988144040107727
해지됩니다.,만족하셨으면,0.9873722791671752
해지됩니다.,이내로,0.98692387342453
해지됩니다.,주셔서,0.9866941571235656
해지됩니다.,변경이,0.9865354895591736
해지됩니다.,처리되었습니다.,0.9861828684806824
해지됩니다.,알았어.,0.9858787655830384
않습니다.,사용하지,0.9939013123512268
않습니다.,내용은요?,0.993051528930664
않습니다.,많아지면,0.9923234581947328
않습니다.,설명해,0.9921650290489196
않습니다.,발생하지,0.991633117198944
않습니다.,소량,0.9905866384506226
않습니다.,"제공되며,",0.9904724955558776
않습니다.,<NEW_PLAN>으로,0.9895218014717102
않습니다.,요금제입니다.,0.9892154335975648
않습니다.,변경됩니다.,0.9890297651290894
않습니다.,프리미엄,0.9882485270500184
않습니다.,사용료는,0.9880684018135072
않습니다.,그런데,0.9877492189407348
않습니다.,이용하실,0.9876086711883544
않습니다.,어떠세요?,0.9875970482826232
않습니다.,원하는,0.9875634908676147
않습니다.,통화료는,0.9874700307846068
않습니다.,거군요.,0.9871845245361328
발생하지,사용하시면,0.9954638481140136
발생하지,많아지면,0.9935235381126404
발생하지,많으시군요.,0.9933754205703736
발생하지,적합한,0.9928367733955384
발생하지,봐요.,0.9925707578659058
발생하지,적으신가요?,0.9920300245285034
발생하지,것으로,0.991960346698761
발생하지,내용은요?,0.9917640686035156
발생하지,많지,0.9916554689407348
발생하지,사용하지,0.9916530847549438
발생하지,어떠세요?,0.9912883639335632
발생하지,나오셨습니다.,0.9912701845169068
발생하지,원하는,0.9911067485809326
발생하지,많아,0.9909954071044922
발생하지,무제한인,0.9908596873283386
발생하지,거군요.,0.990847647190094
발생하지,프리미엄,0.9908157587051392
내용은요?,제도를,0.9938258528709412
내용은요?,"제공되며,",0.9935863614082336
내용은요?,많아지면,0.993412971496582
내용은요?,<DATA>입니다.,0.9925026297569276
내용은요?,프리미엄,0.992297887802124
내용은요?,요금제입니다.,0.9922305941581726
내용은요?,그런데,0.9922249913215636
내용은요?,고객님께서,0.9920845627784728
내용은요?,5기가,0.9917234778404236
내용은요?,완전무제한,0.9916514754295348
내용은요?,사용합니다.,0.9916288256645204
내용은요?,금액은,0.9912831783294678
사용하시면,많으시군요.,0.996255099773407
사용하시면,무제한인,0.9955986142158508
사용하시면,적합한,0.9953734278678894
사용하시면,많지,0.9947991967201232
사용하시면,적으신가요?,0.9947661757469176
사용하시면,거군요.,0.994042694568634
사용하시면,다르지만,0.9937784671783448
사용하시면,프리미엄,0.99288809299469
사용하시면,요금제로요.,0.9927363395690918
사용하시면,원하는,0.992714822292328
사용하시면,나오셨습니다.,0.9926801919937134
사용하시면,것으로,0.9926013350486756
사용하시면,속도로,0.9918609857559204
사용하시면,제공하는,0.9916952848434448
거군요.,많지,0.9964446425437928
거군요.,요금제로요.,0.9951348900794984
거군요.,프리미엄,0.9929262399673462
거군요.,많으시군요.,0.9928616285324096
거군요.,편하게,0.9922478795051576
거군요.,편입니다.,0.9921481013298036
거군요.,나오셨습니다.,0.9911593198776244
있는,사용량을,0.9567866921424866
있는,줄이거나,0.9542174339294434
있는,것을,0.9520174264907836
있는,사용량에,0.949177384376526
있는,변경하시면,0.94798082113266
있는,좋을까요?,0.9477913975715636
있는,사용량은,0.9446281790733336
있는,사용해요.,0.944121778011322
있는,중이십니다.,0.9428181648254396
있는,따라,0.941903293132782
있는,변경하는,0.9418591260910034
있는,중입니다.,0.9412051439285278
있는,사용하시면,0.9407956600189208
있는,이용,0.9394302368164062
있는,5G,0.9391939043998718
있는,요금제보다,0.9386561512947084
있는,<PLAN_NAME>,0.9361229538917542
있는,상품이,0.9355990886688232
있는,나왔네요.,0.9354571104049684
있는,<CURRENT_PLAN>입니다.,0.935418665409088
요금제보다,많으시군요.,0.9889929890632628
요금제보다,남아서,0.9888352751731871
요금제보다,나오셨습니다.,0.9884506464004515
본인이신가요?,바꿔!,0.9641964435577391
본인이신가요?,나왔는지,0.9640287160873412
본인이신가요?,은행명과,0.963625192642212
본인이신가요?,나왔다고,0.962080717086792
본인이신가요?,문제로,0.960654079914093
본인이신가요?,번호의,0.9590021967887878
본인이신가요?,LTE,0.958988070487976
본인이신가요?,봐줘!,0.9586501121520996
본인이신가요?,확인하고,0.9563350081443788
본인이신가요?,계좌의,0.9562459588050842
본인이신가요?,<NAME>,0.9551479816436768
본인이신가요?,계좌번호를,0.954998016357422
본인이신가요?,해요.,0.9542623162269592
본인이신가요?,생각하는데요.,0.9522933959960938
본인이신가요?,전화하셨나요?,0.95229172706604
본인이신가요?,상품으로,0.9512824416160583
본인이신가요?,"<NAME>이야,",0.9509687423706056
본인이신가요?,<MOBILE_NUMBER>!,0.9507616758346558
본인이신가요?,패턴을,0.9501901865005492
본인이신가요?,되십니까?,0.9492297172546388
지난,생각하는데요.,0.9955382347106934
지난,미납은,0.99526709318161
지난,없으십니다.,0.9941518306732178
지난,얼마죠?,0.9908838272094728
지난,나왔다고,0.9907901883125304
지난,"뭐야,",0.9904098510742188
지난,따르면,0.988673985004425
지난,지난달과,0.988593339920044
지난,하시겠어요?,0.9881895780563354
지난,해봐!,0.9836899638175964
지난,"사용료,",0.9824236035346984
지난,비싸서요.,0.981384813785553
지난,문제로,0.9811103343963624
무제한으로,거군요.,0.9926887154579164
무제한으로,5G,0.9923521876335144
무제한으로,고려해,0.991757869720459
무제한으로,요금제로요.,0.9914353489875792
무제한으로,많지,0.9896268844604492
무제한으로,무제한인,0.9886355996131896
무제한으로,사용하시면,0.9868202209472656
무제한으로,적합한,0.9860048294067384
무제한으로,적으신가요?,0.9859912991523744
무제한으로,요금제요.,0.985286831855774
무제한으로,제공하는,0.9840400815010072
무제한으로,쓰는,0.9838839173316956
무제한으로,채널이,0.9835220575332642
무제한으로,"서비스,",0.9833669066429138
무제한으로,많으시군요.,0.9833119511604308
무제한으로,사용량에,0.98273903131485
무제한으로,원하는,0.9824779629707336
무제한으로,프리미엄,0.9819780588150024
어떤가요?,남아서,0.9957380890846252
어떤가요?,아깝더라고요.,0.9939459562301636
어떤가요?,나오셨습니다.,0.9928908348083496
어떤가요?,<DATA_PRICE>원입니다.,0.9928248524665833
어떤가요?,적으신가요?,0.99270898103714
어떤가요?,"음,",0.9925161600112916
어떤가요?,것으로,0.9923282861709596
어떤가요?,음성통화도,0.9922416806221008
어떤가요?,<NEW_CHARGE>,0.9915465712547302
어떤가요?,그런가,0.990912139415741
요금제요.,요금제로요.,0.9956214427947998
요금제요.,적으신가요?,0.9934340715408324
요금제요.,무제한인,0.9931623935699464
요금제요.,많으시군요.,0.992286205291748
요금제요.,사용하시면,0.9921004176139832
요금제요.,거군요.,0.9919402599334716
요금제요.,적합한,0.991600751876831
요금제요.,변경하려는,0.9914358854293824
요금제요.,건,0.9914129376411438
요금제요.,거로,0.9910768270492554
요금제요.,많지,0.9910295009613036
요금제요.,다르지만,0.990813136100769
요금제요.,남아서,0.9905697107315063
요금제요.,적게,0.9899689555168152
요금제요.,어쩌죠?,0.989682912826538
요금제요.,<NEW_CHARGE>,0.9895996451377868
요금제요.,나오셨습니다.,0.9895651936531068
요금제요.,많으셨습니다.,0.9892226457595824
요금제요.,5G,0.989168345928192
요금제로요.,많지,0.9941326975822448
요금제로요.,많으시군요.,0.9925947785377502
요금제로요.,편입니다.,0.9890649318695068
요금제로요.,남아서,0.9889131784439088
변경해주세요.,그것으로,0.9944086074829102
변경해주세요.,진행해,0.993508517742157
변경해주세요.,작성하셔야,0.9932878613471984
변경해주세요.,안내,0.993202269077301
변경해주세요.,사항을,0.9923642873764038
변경해주세요.,은행명,0.9922701716423036
변경해주세요.,남은,0.9922605752944946
변경해주세요.,받아보실,0.992146134376526
변경해주세요.,분실보험에,0.992033302783966
변경해주세요.,완료해,0.9919601678848268
변경해주세요.,당일,0.991886019706726
변경해주세요.,보내드릴까요?,0.9916365146636964
변경해주세요.,주시기,0.9916139841079712
변경해주세요.,필요,0.9914023280143738
변경해주세요.,완료,0.9913228750228882
변경해주세요.,해지에,0.9911661148071288
발송해,보내줘.,0.9942510724067688
발송해,해지됩니다.,0.992715060710907
발송해,됐어.,0.9916842579841614
발송해,완료됩니다.,0.9900178909301758
발송해,"알겠습니다,",0.9900131225585938
발송해,없으십니까?,0.9890100359916688
발송해,끊을게요.,0.988824188709259
발송해,문의는,0.9885783791542052
발송해,주셔서,0.9880279898643494
발송해,담당,0.9880207777023317
발송해,"그래,",0.9875630736351012
발송해,좋겠습니다.,0.9871100187301636
발송해,직원이,0.9869336485862732
발송해,있으면,0.9865493774414062
발송해,만족하셨으면,0.986393928527832
발송해,모드를,0.9863909482955932
완료됩니다.,문의는,0.9954723119735718
완료됩니다.,끊을게요.,0.99421489238739
완료됩니다.,만족하셨으면,0.993988037109375
완료됩니다.,됐어.,0.9937368631362916
완료됩니다.,이내로,0.9936385750770568
완료됩니다.,않으셨기,0.9925466179847716
완료됩니다.,없습니다.,0.9925370812416076
완료됩니다.,좋겠습니다.,0.992331087589264
완료됩니다.,처리되었습니다.,0.9922339916229248
완료됩니다.,동의하시면,0.9915781021118164
완료됩니다.,없으십니까?,0.9914706349372864
완료됩니다.,주셔서,0.9914390444755554
완료됩니다.,안내,0.9910411238670348
완료됩니다.,분실보험에,0.9910264611244202
완료됩니다.,변경이,0.9910191297531128
해당,그거로,0.99223130941391
해당,필요하신,0.991299033164978
해당,점이,0.9908415675163268
해당,변경됩니다.,0.9907683730125428
해당,변경해주세요.,0.9902769923210144
해당,바랍니다.,0.9902288913726808
해당,나올,0.9901464581489564
해당,변경일은,0.9896265864372252
해당,오늘부터,0.9894896745681764
해당,그래요?,0.9893440008163452
해당,그것으로,0.9890587329864502
해당,높은,0.988740861415863
해당,변경이,0.98832106590271
해당,<NEW_PLAN>으로,0.9881572723388672
해당,주시기,0.9881385564804076
해당,다시,0.9879911541938782
해당,<PLAN>으로,0.9879016876220704
해당,해지해,0.9877743124961852
해당,절약,0.987219214439392
해당,어서,0.987015664577484
됐어.,끊을게요.,0.99355548620224
됐어.,없으십니까?,0.9926515221595764
됐어.,처리되었습니다.,0.9900150895118712
됐어.,이내로,0.9888157844543456
해지해,변경해주세요.,0.9948012828826904
해지해,안내,0.9945529699325562
해지해,있으면,0.9940250515937804
해지해,완료됩니다.,0.9939782619476318
해지해,바랍니다.,0.9936662912368774
해지해,당일,0.993591845035553
해지해,집에서,0.9935400485992432
